filename,width,height,class,xmin,ymin,xmax,ymax
97f7623153fbd310f431f039d4ffbce5,4256,2832,F15,1,1835,569,2138
97f7623153fbd310f431f039d4ffbce5,4256,2832,F15,279,1871,1024,2189
97f7623153fbd310f431f039d4ffbce5,4256,2832,F15,1185,1758,1896,2062
97f7623153fbd310f431f039d4ffbce5,4256,2832,F15,1136,1445,1614,1665
97f7623153fbd310f431f039d4ffbce5,4256,2832,F15,1758,1402,2244,1620
97f7623153fbd310f431f039d4ffbce5,4256,2832,F15,2131,1401,2625,1620
97f7623153fbd310f431f039d4ffbce5,4256,2832,F15,2675,1352,3166,1559
97f7623153fbd310f431f039d4ffbce5,4256,2832,F15,2271,1231,2641,1394
97f7623153fbd310f431f039d4ffbce5,4256,2832,F15,2745,1197,3120,1356
97f7623153fbd310f431f039d4ffbce5,4256,2832,F15,3009,1189,3402,1352
97f7623153fbd310f431f039d4ffbce5,4256,2832,F15,2944,1104,3244,1236
97f7623153fbd310f431f039d4ffbce5,4256,2832,F15,3435,1157,3808,1318
97f7623153fbd310f431f039d4ffbce5,4256,2832,F15,3347,1077,3638,1205
97f7623153fbd310f431f039d4ffbce5,4256,2832,F15,3584,1065,3886,1200
97f7623153fbd310f431f039d4ffbce5,4256,2832,F15,3429,1014,3694,1125
97f7623153fbd310f431f039d4ffbce5,4256,2832,F15,3889,1045,4191,1172
97f7623153fbd310f431f039d4ffbce5,4256,2832,F15,3743,997,4000,1103
97f7623153fbd310f431f039d4ffbce5,4256,2832,F15,3783,951,4001,1043
97f7623153fbd310f431f039d4ffbce5,4256,2832,F15,3970,986,4232,1093
97f7623153fbd310f431f039d4ffbce5,4256,2832,F15,4087,928,4256,1025
97f7623153fbd310f431f039d4ffbce5,4256,2832,F15,4002,900,4194,997
